datetime,Time,Ta,Ts,Wind velocity,Wind direction,Load,hour,dlr,day_of_year,month,date_str,dlr_calculated,is_heatwave,slr,dlr_forecast,dlr_vs_slr
2021-07-23 12:00:00,2021-07-23 12:00:00,30.77,47.2,1.95,137.0,1128.0,12,2068.0,204,7,2021-07-23 12:00,2080.8,0,1434,980.0,646.8
2021-07-23 13:00:00,2021-07-23 13:00:00,31.53,51.91,2.29,150.0,1132.0,13,2079.0,204,7,2021-07-23 13:00,2269.0,0,1434,1440.0,835.0
2021-07-23 14:00:00,2021-07-23 14:00:00,32.04,51.64,2.59,155.0,1146.0,14,2269.0,204,7,2021-07-23 14:00,2396.6,1,1434,1546.0,962.6
2021-07-23 15:00:00,2021-07-23 15:00:00,32.29,52.9,2.53,167.0,1124.0,15,2255.0,204,7,2021-07-23 15:00,2443.6,1,1434,1591.0,1009.6
2021-07-23 16:00:00,2021-07-23 16:00:00,32.52,55.44,2.32,207.0,1128.0,16,2031.0,204,7,2021-07-23 16:00,2365.4,1,1434,1615.0,931.4
2021-07-23 17:00:00,2021-07-23 17:00:00,31.72,55.11,2.16,205.0,1152.0,17,1965.0,204,7,2021-07-23 17:00,2379.2,0,1434,1708.0,945.2
2021-07-23 18:00:00,2021-07-23 18:00:00,31.04,53.1,1.67,165.0,1114.0,18,1918.0,204,7,2021-07-23 18:00,2283.6,0,1434,1745.0,849.6
2021-07-23 19:00:00,2021-07-23 19:00:00,29.75,52.31,1.15,325.0,1110.0,19,1860.0,204,7,2021-07-23 19:00,2011.5,0,1434,1729.0,577.5
2021-07-23 20:00:00,2021-07-23 20:00:00,28.19,53.1,0.64,263.0,1118.0,20,1302.0,204,7,2021-07-23 20:00,1328.5,0,1434,1677.0,-105.5
2021-07-23 21:00:00,2021-07-23 21:00:00,27.73,47.27,1.09,353.0,1132.0,21,1971.0,204,7,2021-07-23 21:00,2097.4,0,1434,1602.0,663.4
2021-07-23 22:00:00,2021-07-23 22:00:00,27.4,48.8,1.06,11.0,1134.0,22,1866.0,204,7,2021-07-23 22:00,2075.4,0,1434,1496.0,641.4
2021-07-23 23:00:00,2021-07-23 23:00:00,27.03,48.8,1.0,6.0,1142.0,23,1879.0,204,7,2021-07-23 23:00,2066.7,0,1434,1316.0,632.7
2021-07-24 00:00:00,2021-07-24 00:00:00,26.67,50.1,0.96,8.0,1128.0,0,1832.0,205,7,2021-07-24 00:00,2044.4,0,1434,1379.0,610.4
2021-07-24 01:00:00,2021-07-24 01:00:00,26.37,49.14,0.95,356.0,1158.0,1,1954.0,205,7,2021-07-24 01:00,2058.0,0,1434,1501.0,624.0
2021-07-24 02:00:00,2021-07-24 02:00:00,26.07,50.37,0.86,347.0,1156.0,2,1885.0,205,7,2021-07-24 02:00,1982.9,0,1434,1669.0,548.9
2021-07-24 03:00:00,2021-07-24 03:00:00,25.84,47.34,0.74,350.0,1152.0,3,1949.0,205,7,2021-07-24 03:00,1919.6,0,1434,1765.0,485.6
2021-07-24 04:00:00,2021-07-24 04:00:00,25.71,46.43,0.91,27.0,1066.0,4,1897.0,205,7,2021-07-24 04:00,1983.0,0,1434,1843.0,549.0
2021-07-24 05:00:00,2021-07-24 05:00:00,25.4,41.95,0.94,32.0,1028.0,5,1974.0,205,7,2021-07-24 05:00,1989.2,0,1434,1959.0,555.2
2021-07-24 06:00:00,2021-07-24 06:00:00,25.13,40.45,0.93,52.0,1014.0,6,1963.0,205,7,2021-07-24 06:00,1874.0,0,1434,2055.0,440.0
2021-07-24 07:00:00,2021-07-24 07:00:00,24.82,42.02,1.05,94.0,1004.0,7,1598.0,205,7,2021-07-24 07:00,1351.2,0,1434,2064.0,-82.8
2021-07-24 08:00:00,2021-07-24 08:00:00,24.91,41.8,1.23,94.0,966.0,8,1617.0,205,7,2021-07-24 08:00,1341.8,0,1434,1990.0,-92.2
2021-07-24 09:00:00,2021-07-24 09:00:00,26.67,42.91,1.32,103.0,984.0,9,1663.0,205,7,2021-07-24 09:00,1493.6,0,1434,1977.0,59.6
2021-07-24 10:00:00,2021-07-24 10:00:00,29.15,42.98,1.45,119.0,980.0,10,1694.0,205,7,2021-07-24 10:00,1746.3,0,1434,1829.0,312.3
2021-07-24 11:00:00,2021-07-24 11:00:00,30.8,44.22,1.65,140.0,980.0,11,1854.0,205,7,2021-07-24 11:00,1984.9,0,1434,1536.0,550.9
2021-07-24 12:00:00,2021-07-24 12:00:00,31.69,46.5,1.88,158.0,1014.0,12,2065.0,205,7,2021-07-24 12:00,2131.2,0,1434,1531.0,697.2
2021-07-24 13:00:00,2021-07-24 13:00:00,32.36,46.85,2.21,178.0,1014.0,13,2279.0,205,7,2021-07-24 13:00,2327.1,1,1434,1282.0,893.1
